1927 QH  Amaryllis, 0
1927 QL  Nata, 0
1927 RD  Arabis, 0
1927 WA  Mitaka, 0
1927 WB  Tama, 0
1928 DG  Sumida, 0
1928 DT  Spiraea, 0
1924 PN  Lilium, 0
1925 LA  Freda, 0
1926 CB  Siberia, 0
1926 GS  Tulipa, 0
1928 OB  Reunerta, 0
1928 PC  Vicia, 0
1928 RJ  Hakone, 0
1928 RQ  Figneria, 0
1928 SD  Arnica, 0
1928 SJ  Clematis, 0
1928 VA  Pepita, 0
1928 VB  Sequoia, 0
1928 XA  Syringa, 0
1929 AB  Fragaria, 0
1929 CW  Cydonia, 0
1929 FB  Lictoria, 0
1929 KA  Demeter, 0
1929 CU  Tata, 0
1928 PD  Jaroslawa, 0
1927 CO  Reinmuthia, 0
1928 PE  Polonia, 0
1928 QC  Katja, 0
1928 WA  Lorraine, 0
1928 XC  Sabauda, 0
1929 GD  Catriona, 0
1927 KA  Reginita, 0
1927 QD  Hanskya, 0
1927 UB  Euboea, 0
1928 RV  Cannonia, 0
1928 RZ  Natascha, 0
1928 SB  Neith, 0
1928 ST  Shapleya, 0
1928 TB  Stroobantia, 0
1957 UN1 China, 0
1929 AC  Otero, 0
1929 AJ  Mimi, 0
1929 EB  Astrid, 0
1929 PH  Neujmina, 0
1929 RC  Skuld, 0
1929 RO  Porzia, 0
1929 RB1 Hollandia, 0
1929 RC1 Lugduna, 0
1929 SA  Kepler, 0
1929 TA  Colchis, 0
1929 UA  Mercedes, 0
1929 WB  Raissa, 0
1929 WF  Attica, 0
1929 XE  Atami, 0
1929 YC  Crimea, 0
1930 AA  Bohmia, 0
1930 BC  Aetolia, 0
1930 BH  Odysseus, 0
1930 BJ  Oda, 0
1929 CC  Robelmonte, 0
1929 JF  Biarmia, 0
1929 LF  Stavropolis, 0
1929 NA  Rarahu, 0
1929 PF  Volga, 0
1929 RB  Achaia, 0
1929 RK  Ithaka, 0
1930 AD  Pawona, 0
1924 SL  Wallenbergia, 0
1927 CB  Astronomia, 0
1928 BD  Aenna, 0
1928 DA  Kira, 0
1929 QC  Arabia, 0
1929 QF  Luda, 0
1929 RD  Granada, 0
1929 RL  Illyria, 0
1929 SF  Thessalia, 0
1930 AC  Larissa, 0
1930 BA  Saga, 0
1930 FB  Kobolda, 0
1930 HM  Imprinetta, 0
1930 MA  Sakuntala, 0
1930 PB  Dubiago, 0
1930 QA  Brandia, 0
1930 QH  Alwine, 0
1930 SQ  Siva, 0
1930 TA  Rusthawelia, 0
1930 UA  Aneas, 0
1930 UB  Anchises, 0
1930 UC  Marmara, 0
1930 UD  Margo, 0
1930 VE  Lucidor, 0
1930 WA  Gonnessia, 0
1931 EC  Irmela, 0
1931 FD  Mally, 0
1931 GE  Rita, 0
1927 CQ  Lilith, 0
1927 EA  Ilona, 0
1930 DC  Jutta, 0
1926 RE  Gaea, 0
1927 WC  Nikko, 0
1929 PL  Turnera, 0
1929 XC  Afra, 0
1930 SB  Gothlandia, 0
1930 SG  Terentia, 0
1930 SL  Pelagia, 0
1931 CA  Alfaterna, 0
1931 FE  Prisma, 0
1931 HB  Africa, 0
1931 JG  Aletta, 0
1931 KD  Orangia, 0
1931 KE  Sheba, 0
1931 LD  Rhodesia, 0
1931 RA  Atlantis, 0
1931 RF  Geldonia, 0
1931 RH  Imperatrix, 0
1931 RK  Strenua, 0
1931 RL  Marina, 0
1931 TA  Nanna, 0
1931 TE  Renzia, 0
1931 TB1 Ebella, 0
1931 UH  Numerowia, 0
1931 VT  Ostenia, 0
1931 YA  Troilus, 0
1927 HA  Pumma, 0
1931 LB  Morosovia, 0
1931 XA  Bressole, 0
1931 XC  Francette, 0
1931 XD  Algeria, 0
1932 AA  Richilde, 0
1932 BA  Boyer, 0
1932 BL  Askania, 0
1932 EC  Maximiliana, 0
1932 BJ  Aster, 0
1932 CJ  Britta, 0
1932 CU  Crocus, 0
1932 EA1 Amor, 0
1932 LA  Tina, 0
1931 TG  Neckar, 0
1927 SD  Fantasia, 0
1930 HK  Ariane, 0
1930 HL  Golia, 0
1931 TD  Geranium, 0
1931 TU  Scabiosa, 0
1931 TP1 Tilia, 0
1931 TX1 Riceia, 0
1931 TE2 Auricula, 0
1931 TF2 Cortusa, 0
1931 TG2 Kobresia, 0
1931 UF  Elyna, 0
1931 UJ  Schorria, 0
1931 VX  Thais, 0
1931 XB  Genevieve, 0
1932 CA  Predappia, 0
1932 CB  Queteleta, 0
1932 CD  Centenaria, 0
1932 EB1 Dysona, 0
1932 HL  Zambesia, 0
1932 JE  Pamela, 0
1932 KE  Deira, 0
1932 KF  Calvinia, 0
1932 OA  Chaka, 0
1932 QA  Memoria, 0
1932 RO  Jugurtha, 0
1932 VB  Rutherfordia, 0
1933 BD  Galanthus, 0
1933 BE  Hedera, 0
1933 DG  Celestia, 0
1931 TV1 Frisia, 0
1932 JA  Erfordia, 0
1932 NC  Schilowa, 0
1932 PD  Normannia, 0
1932 PE  Mora, 0
1932 PG  Sicilia, 0
1933 BT  Ogyalla, 0
1933 BW  Walhalla, 0
1933 FB  Legia, 0
1933 FE  Sniadeckia, 0
1933 FF  Varsavia, 0
1933 HG  Letaba, 0
1911 MV  Schweikarda, 0
1927 BD  Tone, 0
1930 HD  Geertruida, 0
1930 HJ  Libya, 0
1930 SH  Rollandia, 0
1930 YE  Datura, 0
1931 TN  Isergina, 0
1931 TZ1 Gefion, 0
1932 PF  Helma, 0
1932 WC  Delportia, 0
1932 WG  Cimbria, 0
1933 BA  Ucclia, 0
1933 HA  Dolores, 0
1933 LA  Kenya, 0
1933 LB  Uganda, 0
1933 QB  Baillauda, 0
1933 QJ  Jeanne, 0
1933 QM1 Utopia, 0
1925 SC  Komsomolia, 0
1933 OP  Latvia, 0
1933 QF  Julietta, 0
1933 QH  Banachiewicza, 0
1933 QL  Lorcia, 0
1933 QM  Santa, 0
1933 QR  Kutaissi, 0
1933 QL1 Albertine, 0
1933 RA  Phryne, 0
1933 SH  Luce, 0
1933 SO  Sonja, 0
1933 UB1 Antwerpia, 0
1933 WD  Deflotte, 0
1933 WE  Andree, 0
1934 AD  Quadea, 0
1934 AE  Nocturna, 0
1934 BA  Mertona, 0
1934 CL  Marcelle, 0
1934 EA  Yvonne, 0
1924 SV  Werra, 0
1928 FP  Luthera, 0
1928 KC  Arosa, 0
1928 OC  Pongola, 0
1930 OB  Scythia, 0
1930 UF  Cimmeria, 0
1931 EB  Halleria, 0
1931 TO  Hyperborea, 0
1932 DB  Villigera, 0
1933 FF1 Knopfia, 0
1933 OT  Vassar, 0
1933 QG  Berna, 0
1933 SC  Paula, 0
1933 SF1 Bronislawa, 0
1933 WC  Kasan, 0
1935 RC  Silvretta, 0
1934 FG  Nerina, 0
1934 FO  Disa, 0
1934 JG  Impala, 0
1934 JH  Majuba, 0
1934 LA  Coppernicus, 0
1934 LD  Tugela, 0
1934 LL  Knysna, 0
1934 NR  Inanda, 0
1934 NS  Losaka, 0
1934 RT  Namaqua, 0
1925 UA  Devota, 0
1933 FL  Eliane, 0
1925 DB  Spiridonia, 0
1933 QS  Solvejg, 0
1934 AA  Marconia, 0
1934 DA  Cevenola, 0
1934 OB  Lundmarka, 0
1934 RE  Demoulina, 0
1934 RW  Zeelandia, 0
1934 RA1 Gerarda, 0
1934 XA  Duponta, 0
1934 XB  Desagneauxa, 0
1934 YA  Yvette, 0
1935 BA  Edmee, 0
1935 CV  Brabantia, 0
1935 FC  Nicole, 0
1935 GA  Caubeta, 0
1908 CG  Potomac, 0
1929 CY  Gotha, 0
1931 VW  Patria, 0
1933 FD  Michel, 0
1934 LJ  Bechuana, 0
1934 TA  Rosselia, 0
1934 TF  Uzbekistania, 0
1935 CE  Wawel, 0
1935 CU  Maartje, 0
1935 GK  Botha, 0
1935 HE  Magoeba, 0
1935 JH  Nyanza, 0
1935 ND  Khama, 0
1935 OB  Gaika, 0
1935 OC  Prieska, 0
1935 OD  Tarka, 0
1935 QA  Leuschneria, 0
1935 QG1 Griqua, 0
1935 RA  Herberta, 0
1935 VB  Safara, 0
1928 RK  Henyey, 0
1932 WA  Piccolo, 0
1934 NA  Nongoma, 0
1935 HD  Numidia, 0
1935 QB  Ostanina, 0
1935 QG  Hella, 0
1935 QJ  Resi, 0
1935 QK  Haremari, 0
1935 QN  Cincinnati, 0
1935 UA  Isora, 0
1935 UB  Alfreda, 0
1935 UH  Michelle, 0
1936 CD  Roberbauxa, 0
1936 DB  Leonce, 0
1936 FC  Lomonosowa, 0
1936 FM  Volodia, 0
1930 QJ  Danubia, 0
1925 BB  Gerti, 0
1934 RV  Limburgia, 0
1934 RX  Kniertje, 0
1935 MJ  Gelria, 0
1935 PA  Storeria, 0
1935 QD  Kama, 0
1935 SS  Aphrodite, 0
1935 SS1 Onnie, 0
1935 TA  Abastumani, 0
1936 DA  Carelia, 0
1936 FO  Pierre, 0
1936 KD  Sofala, 0
1936 LK  Algoa, 0
1936 OB  Aribeda, 0
1936 PF  Outeniqua, 0
1936 PG  Umtata, 0
1936 QL  Donnera, 0
1936 QY  Teneriffa, 0
1936 WA  Tirela, 0
1935 UD  Lavonne, 0
1936 OC  Eri, 0
1936 QA  Idelsonia, 0
1936 QW  Ajax, 0
1936 RE  Sibelius, 0
1936 RF  Komppa, 0
1936 WC  Lindelof, 0
1936 WF  Trusanda, 0
1937 AK  Isko, 0
1937 AL  Margret, 0
1937 AM  Brauna, 0
1937 BA  Lagrula, 0
1937 CD  Roucarie, 0
1937 CE  Jerome, 0
1937 EA  Malautra, 0
1937 EC  Renauxa, 0
1937 GH  Walinskia, 0
1903 RG  Fayeta, 0
1929 RF  Danzig, 0
1931 RJ  Radcliffe, 0
1936 FQ  Esperanto, 0
1936 QF  Stromgrenia, 0
1936 QM  Jose, 0
1937 AJ  Sundmania, 0
1937 GB  Tuorla, 0
1937 GF  Riviera, 0
1937 KB  Ruvuma, 0
1937 NO  Mombasa, 0
1937 NH  Pemba, 0
1937 NK  Somalia, 0
1937 OB  Luanda, 0
1937 PG  Ethiopia, 0
1937 UC  Geramtina, 0
1936 FD1 Margot, 0
1936 WE  Garlena, 0
1936 YA  Salonta, 0
1937 PB  Diomedes, 0
1937 TC  Wendeline, 0
1937 TE  Vogtia, 0
1937 TF  Rostia, 0
1937 WA  Bolyai, 0
1937 YF  Corvina, 0
1937 YG  Ruppina, 0
1938 AE  Pannonia, 0
1938 AF  Konkolya, 0
1938 BA  Sillanpaa, 0
1938 BB  Utra, 0
1938 DF  Lindbladia, 0
1938 DO  Virtanen, 0
1938 DP  Raimonda, 0
1938 DT  Grano, 0
1938 DZ1 Hunnia, 0
1938 ED1 Fennia, 0
1936 DO  Kalevala, 0
1937 LF  Mitchella, 0
1937 NG  Saldanha, 0
1937 PA  Ankara, 0
1937 RC  Mineura, 0
1937 VA  Magnya, 0
1937 WC  Haltia, 0
1937 YL  Jean-Jacques, 0
1938 CA  Zamenhof, 0
1938 CB  Nordenmarkia, 0
1939 VO  Armisticia, 0
1938 FA  Autonoma, 0
1938 KA  Mundleria, 0
1938 OE  Mashona, 0
1938 PA  Zomba, 0
1938 QD  Linzia, 0
1938 SD  Carla, 0
1938 SL1 Tornio, 0
1938 UQ  Muonio, 0
1938 UT  Ounas, 0
1935 QY  Beira, 0
1935 SM  Yalta, 0
1936 RA  Cox, 0
1938 CC  Bonsdorffia, 0
1938 CF  Vihuri, 0
1938 DE  Inkeri, 0
1938 DK  Aunus, 0
1938 DR  Tubingia, 0
1938 DA1 Sebastiana, 0
1938 DJ1 Hakoila, 0
1938 HC  Postrema, 0
1938 OB  Isa, 0
1938 QA  Marilyn, 0
1938 WC  Boda, 0
1938 XE  Aura, 0
1939 GC  Attila, 0
1936 LB  Limpopo, 0
1938 EJ  Balduinus, 0
1938 FL  Oppolzer, 0
1938 QB  Sigrid, 0
1938 SJ  Savo, 0
1938 SW  Helsinki, 0
1938 SA1 Turku, 0
1938 SB1 Tampere, 0
1938 SK1 Lahti, 0
1938 UF  Pori, 0
1938 UH  Jyvaskyla, 0
1938 UJ  Baade, 0
1938 WB  Arenda, 0
1938 XD  Kuopio, 0
1939 FM  Lappeenranta, 0
1939 HH  Koranna, 0
1939 JC  Xosa, 0
1939 RD  Vaasa, 0
1938 UP  Kemi, 0
1938 YG  Esclangona, 0
1939 DC  Charlois, 0
1939 FB  Dalera, 0
1939 FE  Oulu, 0
1940 EB  Matra, 0
1906 UR  Ricouxa, 0
1936 VG  Perrotin, 0
1938 BG  Henry, 0
1938 FD  Beograd, 0
1938 UA  Rovaniemi, 0
1938 UB  Kajaani, 0
1938 UY  Imatra, 0
1938 UB1 Seinajoki, 0
1938 WO  Kokkola, 0
1939 BC  Pieksamaki, 0
1939 SB  Joensuu, 0
1939 SC  Savonlinna, 0
1939 TF  Mikkeli, 0
1939 UG  Malmquista, 0
1940 CA  Conrada, 0
1938 BC  Oterma, 0
1938 SG  Rantaseppa, 0
1938 SH  Hartmut, 0
1938 SM  Inari, 0
1939 BD  Saimaa, 0
1939 BK  Nasi, 0
1939 RC  Paijanne, 0
1939 SE  Pielinen, 0
1940 QA  Transylvania, 0
1940 RF  Detre, 0
1940 UB  Borrelly, 0
1938 WK  Kevola, 0
1939 CK  Estonia, 0
1941 QE  Schalen, 0
1941 SJ  Bourgeois, 0
1941 UK  Vinterhansenia, 0
1941 UW  Thernoe, 0
1941 SG1 Izsak, 0
1929 CZ  Nele, 0
1935 FK  Palomaa, 0
1937 GA  Mikko, 0
1937 WD  Tito, 0
1938 DC1 Argelander, 0
1938 DE1 Bessel, 0
1940 AD  Bauersfelda, 0
1940 RE  Yugoslavia, 0
1941 SA  Dejan, 0
1942 AA  Wingolfia, 0
1942 AD  Roehla, 0
1942 BD  Jarnefelt, 0
1942 BF  Kustaanheimo, 0
1942 XB  Strattonia, 0
1941 CG  Fricke, 0
1943 EE  Gondolatsch, 0
1943 EG  Noel, 0
1936 TB  Srbija, 0
1948 WA  Lemaitre, 0
1949 MA  Icarus, 0
1941 HN  Alikoski, 0
1946 QB  Aisleen, 0
1948 PA  Evita, 0
1948 TX  Brunonia, 0
1950 FJ  Cesco, 0
1949 SC  Posnania, 0
1949 UA  Vaisala, 0
1949 FD  Meyer, 0
1950 HH  Winifred, 0
1948 SA  Fabiola, 0
1949 BA  Reiss, 0
1951 AT  Kirkwood, 0
1948 SB  Herrick, 0
1950 KA  Betulia, 0
1950 LA1 Abanderada, 0
1950 LY  Martir, 0
1950 SA  Antilochus, 0
1927 CR  Fuji, 0
1947 RG  Union, 0
1939 CJ  Thiele, 0
1933 FS1 Kahrstedt, 0
1951 MH  Descamisada, 0
1950 RK  Fanatica, 0
1933 NA  Tsiolkovskaja, 0
1951 KA  Baize, 0
1951 LA  Mathieu, 0
1951 LB  Fagnes, 0
1949 WA  Danjon, 0
1930 ME  Tanga, 0
1951 EV  Itzigsohn, 0
1949 EB  Laugier, 0
1950 CA  Paloque, 0
1950 WA  Giomus, 0
1947 UC  Vyssotsky, 0
1942 KA  Patry, 0
1950 GF  Indiana, 0
1926 VH  Neva, 0
1931 FH  Tombaugh, 0
1936 GA  Milankovitch, 0
1950 RH  Jekhovsky, 0
1950 RA  Mavis, 0
1951 RZ  Munoz, 0
1951 NL  Brenda, 0
1928 RT  Mirnaya, 0
1950 DJ  Beyer, 0
1950 BJ  Hirose, 0
1950 SD  Smiley, 0
1952 HA  Goldschmidt, 0
1950 BW  Bardwell, 0
1950 EA  Filipoff, 0
1952 FB  Alschmitt, 0
1948 NF  Dawn, 0
1953 TA  Ueta, 0
1951 RA  Geographos, 0
1926 TM  Druzhba, 0
1952 EA  Chacornac, 0
1948 PL  Vivian, 0
1931 TT1 Rabe, 0
1953 RB  The NORC, 0
1927 AA  Sadeya, 0
1929 SH  Ivar, 0
1923 OG  Strobel, 0
1952 DB  Pecker, 0
1952 DA  Milet, 0
1936 UC  Kopff, 0
1941 DF  Siebohme, 0
1929 EC  Chimay, 0
1935 QP  Ndola, 0
1924 QW  Bohrmann, 0
1950 BH  Porter, 0
1936 QO  Swings, 0
1935 JF  Ruanda, 0
1951 RB  Bower, 0
1951 QA  Nemo, 0
1935 OJ  Tana, 0
1951 RU  Hill, 0
1951 RQ  Brown, 0
1935 YA  Rafita, 0
1933 OJ  Waterfield, 0
1939 BG  Rosseland, 0
1957 MK  Menelaus, 0
1935 RF  Shajna, 0
1951 DE  Fabre, 0
1937 TG  Heckmann, 0
1936 HD  Behrens, 0
1953 PA  Herge, 0
1937 RA  Yakhontovia, 0
1931 TL  Bojeva, 0
1929 WG  Comas Sola, 0
1942 EC  Suomi, 0
1961 EA  Roemera, 0
1953 NA  Innes, 0
1940 YL  Punkaharju, 0
1953 GA  Wood, 0
A916 FA  Granule, 0
A923 RB  Hoffmann, 0
1926 PE  van den Bos, 0
1929 CD  Felix, 0
1930 DQ  Gaby, 0
1930 OG  van Gent, 0
1930 SY  Pels, 0
1933 OK  Hanna, 0
1934 RS  Dagmar, 0
1934 RZ  Minnaert, 0
1934 TD  Chaika, 0
1935 BD  Gezelle, 0
1937 TH  van Houten, 0
1938 DS  Groeneveld, 0
1938 FB  Simonida, 0
1939 LC  Kariba, 0
1940 RO  Tycho Brahe, 0
1940 YH  Hveen, 0
1941 FR  Nevanlinna, 0
1942 CH  Per Brahe, 0
1948 WE  Steinmetz, 0
1949 PH  Karel, 0
1950 SL  Castafiore, 0
1951 QE  Iguassu, 0
1948 OA  Toro, 0
1935 SR1 De Sitter, 0
1965 SC  Glarona, 0
1951 EQ1 Wilkens, 0
1930 SO  Floris-Jan, 0
1948 VB  Mayrhofer, 0
1956 RB  Oort, 0
1936 QD  Subbotina, 0
1935 LA  Hertzsprung, 0
1934 SB  Kaiser, 0
1941 UO  Walbeck, 0
1939 FF  Nurmela, 0
1940 RM  Koskenniemi, 0
1934 CS  Christophe, 0
1941 QD  Honkasalo, 0
1940 QC  Zvezdara, 0
1953 NJ  Okavango, 0
A924 NC  Kalahari, 0
1930 RB  Barry, 0
A924 EE  Wachmann, 0
1941 SL1 Tapio, 0
1931 TS  Dieckvoss, 0
1932 RL  Chantal, 0
1929 XA  Polit, 0
1925 QA  Ukraina, 0
1941 UF  Gothard, 0
1935 BB  Sandrine, 0
1935 KC  Angola, 0
1951 SC  Bancilhon, 0
1951 OA  Sy, 0
1938 GK  Salli, 0
1934 GF  Peter, 0
1954 AC  Arlon, 0
1942 RX  Namibia, 0
1950 DP  Jens, 0
1935 CQ  Niels, 0
1953 TD3 Wells, 0
1938 EG  Goffin, 0
1936 FX  Klemola, 0
1932 DC  Vladimir, 0
1930 SK  CrAO, 0
1933 OE  Hoffmeister, 0
1965 BA  Mette, 0
1964 TO  Goethe Link, 0
1963 SL  Beryl, 0
1936 UA  Marceline, 0
1948 PH  Smuts, 0
1943 EY  Heike, 0
1938 DL1 Silke, 0
1928 TJ  Zhongolovich, 0
1948 RJ1 ITA, 0
1967 RA  Floirac, 0
1966 TJ  Severny, 0
1930 SP  Oosterhoff, 0
1939 PF  Meyermann, 0
1939 UA  Paavo Nurmi, 0
1960 BC  Giclas, 0
1934 RO  Schaifers, 0
4109 P-L Schmidt, 0
6557 P-L Harriet, 0
1941 SY1 Ferguson, 0
1963 RF  Brouwer, 0
1947 NH  Wright, 0
1966 RA  Mauderli, 0
1949 SB  Telamon, 0
1950 NA1 Eckert, 0
1955 OC  Herget, 0
1930 OK  van Herk, 0
1934 JM  Mieke, 0
1935 FE  Cunningham, 0
1936 VD  Lorbach, 0
1937 YA  Giacobini, 0
1939 FC  Porvoo, 0
1942 DK  Naantali, 0
1942 RF  Kienle, 0
1950 GB  Sandra, 0
1952 FN  Edmondson, 0
1953 TZ  Russell, 0
1953 TN2 Williams, 0
1953 VM1 Cogshall, 0
1957 XB  Wrubel, 0
1962 RF  Slipher, 0
1962 RJ  Lampland, 0
1965 SA  Appenzella, 0
1966 QP  Carlostorres, 0
1967 JR  Schlesinger, 0
1968 BD  Makover, 0
1968 CB  Gagarin, 0
1968 HE  Rumpelstilz, 0
1968 UG1 Kulikov, 0
1969 JA  Zimmerwald, 0
2520 P-L Kuiper, 0
4007 P-L Gehrels, 0
4506 P-L Alfven, 0
1950 LZ  Parana, 0
A906 RA  Kippes, 0
A906 UB  Van Biesbroeck, 0
1931 TL1 Schneller, 0
1935 FJ  Albitskij, 0
1935 MG  Benguella, 0
1941 CD  Wurm, 0
1948 TL  Raahe, 0
1950 SK  Chiny, 0
1952 OZ  Kiess, 0
1966 QC  Dobrovolsky, 0
1967 ER  Volkov, 0
1967 RE  Patsayev, 0
1968 BG  Reni, 0
1968 DW  Zoya, 0
1970 GA  Finsen, 0
4010 P-L Woltjer, 0
1966 KB  Riga, 0
1936 VH  Schaumasse, 0
1949 GC  Watts, 0
1950 OE  Koussevitzky, 0
1950 RJ  Aguilar, 0
1952 SP1 Titicaca, 0
1964 TW1 Zhang Heng, 0
1967 CA  Zwicky, 0
1967 GG  Chebotarev, 0
1970 GD  Dirikis, 0
1971 LC  Derice, 0
1971 QA  Slovakia, 0
2517 P-L Bellerophon, 0
2522 P-L Prometheus, 0
4196 P-L Epimetheus, 0
4576 P-L Bruwer, 0
4645 P-L Gilgamesh, 0
7589 P-L Imhotep, 0
1931 TW1 Bach, 0
1932 CE1 Beethoven, 0
1936 BD  Liberia, 0
1939 MB  Katanga, 0
1939 PE  Brahms, 0
1948 PC  Laputa, 0
1949 PO  Lohmann, 0
1950 MB  Aconcagua, 0
1950 OO  Waterman, 0
1951 RD  Gliese, 0
1952 FM  Haworth, 0
1954 QH  Klare, 0
1955 RC1 Miller, 0
1962 RK  Atkinson, 0
1966 PH  Kashirina, 0
1967 JJ  Dawson, 0
1968 HA  Pogson, 0
1968 HC  Nicholson, 0
1969 PC  Mrkos, 0
1969 PN  Shmakova, 0
1969 QP  Palach, 0
1970 OE  Gajdariya, 0
1971 OT  Komarov, 0
1971 QZ1 Osita, 0
1971 UC  Ursa, 0
1971 UF  Ragazza, 0
1971 UY  Hus, 0
1971 UO1 Masaryk, 0
1972 AA  Hynek, 0
1972 AB  Jarmila, 0
1972 UB  Susilva, 0
1972 UC  Helewalda, 0
6553 P-L Bengt, 0
A916 CA  Stobbe, 0
1933 QD  Delvaux, 0
1942 AB  Kresak, 0
1942 EN  Kohoutek, 0
1950 VA  Lacroute, 0
1955 GA  Carpenter, 0
1957 XE  McElroy, 0
1968 UE1 Skvortsov, 0
1969 TU1 Korolev, 0
1969 TW1 Ruzena, 0
1971 QS1 Parchomenko, 0
1972 QL  Lobachevskij, 0
1972 RS2 Kovalevskaya, 0
         Celuta, 0
1970 WB  Komensky, 0
1932 HA  Apollo, 0
1948 EA  Antinous, 0
1971 FA  Daedalus, 0
1971 UA  Cerberus, 0
1972 XA  Sisyphus, 0
1971 EA  Deiphobus, 0
2008 P-L Thersites, 0
4596 P-L Philoctetes, 0
1971 FE  Glaukos, 0
1971 FF  Astyanax, 0
1971 FG  Helenos, 0
1971 FH  Agenor, 0
A924 RC  Kacivelia, 0
1969 QQ  Neruda, 0
1970 BA  Napolitania, 0
1971 FC  Marsden, 0
1933 QC  Hughes, 0
1935 UN  Broederstroom, 0
1940 AN  McCrosky, 0
1940 PC  Shao, 0
1941 UJ  Rauma, 0
1942 XA  Rimito, 0
1943 EB1 Skip, 0
1948 PJ  Herero, 0
1949 MP  Lowell, 0
1950 TD  Virton, 0
1964 VO1 Zu Chong-Zhi, 0
1968 BE  Pakhmutova, 0
1968 CD  Konoshenkova, 0
1969 RA  Gondola, 0
1971 SD  Lucienne, 0
1971 UD  Jakoba, 0
1971 UH  Haffner, 0
1971 UZ  Larink, 0
1971 UC1 Beer, 0
1971 UE1 Hind, 0
1971 UF1 Cowell, 0
1971 UR1 Crommelin, 0
1971 YB  Katyusha, 0
1972 AD  Moravia, 0
1972 HU  Shaposhnikov, 0
1972 JL  Adzhimushkaj, 0
1972 JM  Massevitch, 0
1972 JZ  Ambartsumian, 0
1972 RC  Naef, 0
1972 RC2 Rudneva, 0
1972 RL2 Pobeda, 0
1972 RW2 Alekhin, 0
1972 TZ1 Mikhailov, 0
1973 UD  Schubart, 0
6534 P-L Anubis, 0
1928 SF  Sekanina, 0
1930 SB1 Hartbeespoortdam, 0
1953 EA  Quetzalcoatl, 0
1953 RA  Boreas, 0
1968 AA  Cuyo, 0
1968 UA  Aiguillon, 0
1971 SA  Clemence, 0
1971 VO  Sarmiento, 0
1973 SE  Pala, 0
1949 HC  Zulu, 0
4011 P-L Osiris, 0
4023 P-L Horus, 0
1934 RY  Franklin-Adams, 0
1935 JA  Demiddelaer, 0
1936 FP  Suvanto, 0
1938 SO  Summa, 0
1939 BS  Kollaa, 0
1964 UA  Lucifer, 0
1969 QB  Capek, 0
1971 UB1 Jansky, 0
1972 AC  Tinchen, 0
1972 XB  Jeffers, 0
1973 RB  Lucerna, 0
1973 WD  Lugano, 0
1973 YA  Locarno, 0
1974 HC  Lausanna, 0
1974 UC  Loretta, 0
1975 CA  Whipple, 0
1931 TN1 Wild, 0
1972 SA  Jablunka, 0
1973 EC  Anteros, 0
1925 RA  Gunter, 0
1930 OL  Wesselink, 0
1931 PH  Walraven, 0
1935 EA  Iso-Heikkila, 0
1935 GL  Kampala, 0
1936 NE  Messina, 0
1942 EO  Wempe, 0
1949 OA  Lick, 0
1951 JC  Hesburgh, 0
1951 UK  Rupertwildt, 0
1952 PH  Kukarkin, 0
1963 SR  McMath, 0
1969 TX1 Artek, 0
1970 GF  Angara, 0
1970 SB  Chandra, 0
1972 NB  Karbyshev, 0
1973 UA  Guisan, 0
1973 WA  Dufour, 0
1973 WE  Dunant, 0
1975 CB  Bezovec, 0
2007 P-L Luyten, 0
2521 P-L van de Kamp, 0
2552 P-L Tristan, 0
A905 VC  Menzel, 0
1932 BK  Mehltretter, 0
1935 CG  Alain, 0
1954 ER  Sumeria, 0
1955 RD1 Hagihara, 0
1964 VQ1 Yi Xing, 0
1968 OA  Colocolo, 0
1968 OE  Caupolican, 0
1969 PH  Pikelner, 0
1970 GC  Kaverin, 0
1970 QY  Shura, 0
1971 LD  Patrice, 0
2006 P-L Sakharov, 0
1950 LA  Tezcatlipoca, 0
1973 EA  Midas, 0
1975 VA  Cline, 0
1975 LB  Bok, 0
1926 TN  Fedynskij, 0
1929 AE  Hopmann, 0
1935 SV1 Plaut, 0
1952 RH  Kaplan, 0
1952 SV  Delores, 0
1955 FG  Tatry, 0
1956 EE  Pilcher, 0
1967 JL  Darwin, 0
1968 OD  Galvarino, 0
1968 OH1 Guacolda, 0
1961 TE  Shane, 0
1971 UP1 Hajek, 0
1961 UA  Adams, 0
1963 RC  Leverrier, 0
1938 DX1 Titius, 0
1973 DR  Hirayama, 0
1960 OA  Herschel, 0
1973 EB  Einstein, 0
1973 QQ1 Euler, 0
6559 P-L Harding, 0
1973 SV2 Lexell, 0
1973 RA  Hencke, 0
1973 SB3 Polonskaya, 0
1963 SQ  McCuskey, 0
1973 SV4 Konstitutsiya, 0
1968 UL  Voloshina, 0
1969 TL4 Chebyshev, 0
1970 QB1 Veteraniya, 0
1964 TE2 Guo Shou-Jing, 0
1971 UH4 Tucapel, 0
1973 JA  Vasilevskis, 0
1972 RA3 Kachuevskaya, 0
1938 SE  Heinemann, 0
A903 SC  Wesson, 0
1931 UC  Schuster, 0
1935 SX1 van Albada, 0
1936 FR  Ukko, 0
1936 MA  Poincare, 0
1938 CK  West, 0
1952 SA  Asaph, 0
1952 UR  McLaughlin, 0
1953 LG  Nortia, 0
1955 FF  Cottrell, 0
1964 VR1 Shen Guo, 0
1968 OB1 Janequeo, 0
1969 RB  Binomi, 0
1969 TA2 Belyaev, 0
1969 TG2 BAM, 0
1970 OH  Ethel, 0
1973 CA  Basilea, 0
1973 EE  Bernoulli, 0
